"1","0","0"
"2","0","0"
"3","0","0"
"1","1","7"
"2","1","15"
"3","1","0"
"1","2","8"
"2","2","16"
"3","2","0"
"1","3","9"
"2","3","17"
"3","3","0"
"1","4","10"
"2","4","17"
"3","4","0"
"1","5","12"
"2","5","19"
"3","5","0"
"1","6","11"
"2","6","20"
"3","6","0"
"1","7","12"
"2","7","22"
"3","7","0"
"1","8","12"
"2","8","22"
"3","8","0"
"1","9","17"
"2","9","25"
"3","9","0"
"1","10","16"
"2","10","30"
"3","10","0"
"1","11","15"
"2","11","28"
"3","11","0"
"1","12","14"
"2","12","25"
"3","12","0"
